"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"a5faf926-0334-4c3e-92d2-d9f6883fea27","AD45:46.jpg","full","rect:x=-12,y=-24,w=2202,h=3076","","","","","","","","","","
","",""
"905cfb6f-1933-478d-9a75-4ed503f536d8","AD45:46.jpg","45r3","rect:x=1706,y=802,w=118,h=128","","","","","","","","","","","",""
"b7f9a26a-9454-48ac-a2b9-8ad53abe9fc4","AD45:46.jpg","45r10","rect:x=1733,y=2168,w=121,h=135","","","","","","","","","","","",""
"745070cf-0213-41fe-abca-8f82218de0bf","AD45:46.jpg","45r13","rect:x=1522,y=329,w=112,h=128","","","","","","","","","","","",""
"b332e853-43b1-44a2-a9aa-2e987ce74729","AD45:46.jpg","46r11","rect:x=651,y=617,w=111,h=135","","","","","","","","","","","",""
"3272cdba-68da-45f2-9007-e2bad0773540","AD45:46.jpg","46r12","rect:x=667,y=783,w=101,h=130","","","","","","","","","","","",""
"2643778c-2535-4971-9f1f-72e9c6a91c88","AD45:46.jpg","46r2","rect:x=823,y=625,w=124,h=148","","","","","","","","","","","",""
"1e84eefb-7584-45cf-82d3-799157822cc3","AD45:46.jpg","45r22","rect:x=1556,y=2100,w=95,h=140","","","","","","","","","","","",""
"1d0d1af4-ad58-4746-b42d-fcf6aaced26b","AD45:46.jpg","45r19","rect:x=1541,y=1566,w=106,h=106","","","","","","","","","","","",""
"fc986d9c-d00c-421d-aced-46c258efcf0f","AD45:46.jpg","45r6","rect:x=1723,y=1327,w=122,h=140","","","","","","","","","","","",""
"b3163a3c-3cbe-45be-affc-f90af7f5b05e","AD45:46.jpg","45r36","rect:x=1166,y=325,w=118,h=162","","","","","","","","","","","",""
"acfc5422-08db-4d98-8425-6b7280da7c2f","AD45:46.jpg","45r39","rect:x=1175,y=869,w=125,h=122","","","","","","","","","","","",""
"15bd7722-dc92-4b50-be47-9946f047a7c1","AD45:46.jpg","46r10","rect:x=643,y=368,w=125,h=161","","","","","","","","","","","",""
"26abb2e4-cc61-46ef-addf-a528f6305062","AD45:46.jpg","45r17","rect:x=1536,y=1132,w=109,h=128","","","","","","","","","","","",""
"019ddd97-bf37-4cca-802a-99011e6c9ac2","AD45:46.jpg","45r5","rect:x=1720,y=1162,w=120,h=84","","","","","","","","","","","",""
"a790580e-3f36-452d-80f3-fb47a8096a06","AD45:46.jpg","45r34","rect:x=1384,y=2330,w=107,h=141","","","","","","","","","","","",""
"3e78cd88-13e6-49a7-89fe-a34b2e4c08f9","AD45:46.jpg","45r30","rect:x=1374,y=1427,w=98,h=166","","","","","","","","","","","",""
"e1d8b23d-17de-4a5c-8f88-e56344a10e0a","AD45:46.jpg","46r3","rect:x=826,y=881,w=124,h=138","","","","","","","","","","","",""
"a5d1c483-cc9e-4957-bddd-e81e32f1dc87","AD45:46.jpg","45r38","rect:x=1172,y=713,w=123,h=126","","","","","","","","","","","",""
"4c82fd0d-ce6e-4a9c-a88d-4153ff604c21","AD45:46.jpg","46r15","rect:x=670,y=1199,w=113,h=135","","","","","","","","","","","",""
"7590090c-8fc8-48dd-8ec7-60092c56a9c9","AD45:46.jpg","46r7","rect:x=852,y=1837,w=122,h=164","","","","","","","","","","","",""
"51e4e1fa-71a4-4c45-99e8-669fffae618c","AD45:46.jpg","46r6","rect:x=858,y=1562,w=119,h=182","","","","","","","","","","","",""
"88134e6a-d73b-415a-a07e-dc6d5c694411","AD45:46.jpg","45r20","rect:x=1549,y=1743,w=105,h=125","","","","","","","","","","","",""
"3efe1f2c-1f85-4a04-8415-599504880614","AD45:46.jpg","45r12","rect:x=1737,y=2563,w=130,h=154","","","","","","","","","","","",""
"426e005a-a7f4-45d0-af4e-adb87fb5545a","AD45:46.jpg","45r14","rect:x=1522,y=550,w=110,h=100","","","","","","","","","","","",""
"de6248fe-73fa-422b-8789-ce24f7201de6","AD45:46.jpg","45r9","rect:x=1734,y=1993,w=127,h=106","","","","","","","","","","","",""
"35d7e889-69bd-4a7a-8fab-8e7d7f998ab7","AD45:46.jpg","45r8","rect:x=1725,y=1703,w=129,h=137","","","","","","","","","","","",""
"13b754bb-3606-45e0-abb3-dfb2774374e0","AD45:46.jpg","45r7","rect:x=1725,y=1541,w=131,h=119","","","","","","","","","","","",""
"860cd9ed-dfa9-4017-ac95-8ce875f2b88f","AD45:46.jpg","45r11","rect:x=1740,y=2372,w=125,h=144","","","","","","","","","","","",""
"c9560aac-7d6d-4a98-a206-319f85a8b795","AD45:46.jpg","45r27","rect:x=1361,y=712,w=105,h=176","","","","","","","","","","","",""
"42c9ee22-525b-41e4-8175-8b251c1dfba6","AD45:46.jpg","45r32","rect:x=1377,y=1825,w=101,h=163","","","","","","","","","","","",""
"2502ff8b-0e53-462f-a939-6fdc3df3eb55","AD45:46.jpg","45r28","rect:x=1356,y=1009,w=122,h=171","","","","","","","","","","","",""
"1282b11f-c28a-40e8-ac53-1ff3688f307b","AD45:46.jpg","45r31","rect:x=1372,y=1680,w=109,h=94","","","","","","","","","","","",""
"ad69f6ef-3d4f-4391-9671-34191cffa66d","AD45:46.jpg","46r8","rect:x=850,y=2088,w=116,h=212","","","","","","","","","","","",""
"1f32600d-728d-4a0a-bde7-2a3bf7d6f105","AD45:46.jpg","46r5","rect:x=855,y=1337,w=116,h=174","","","","","","","","","","","",""
