"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"da1d0416-d2a2-4d1a-802c-9af8f1e94972","AD39:40.jpg","39r21","rect:x=1625,y=2547,w=130,h=161","","","","","","","","","","","",""
"65babe6b-cbc8-4fce-975d-bb1e492e71d3","AD39:40.jpg","39r18","rect:x=1621,y=1880,w=117,h=139","","","","","","","","","","","",""
"16391687-7e2f-40ba-a778-fa8ed86f44d3","AD39:40.jpg","39r27","rect:x=1433,y=1307,w=130,h=151","","","","","","","","","","","",""
"98f03c66-5612-4624-b516-b59a599d3600","AD39:40.jpg","39r17","rect:x=1621,y=1615,w=123,h=148","","","","","","","","","","","",""
"abe27221-9904-4a69-b86f-0f251f9a0784","AD39:40.jpg","39r20","rect:x=1623,y=2374,w=121,h=98","","","","","","","","","","","",""
"1dc843ca-ffbb-4819-83ba-b1ddb58fd3fe","AD39:40.jpg","39r25","rect:x=1429,y=920,w=126,h=136","","","","","","","","","","","",""
"303f8211-db12-4628-8351-bf783fa1ad50","AD39:40.jpg","40r23","rect:x=715,y=2451,w=149,h=158","","","","","","","","","","","",""
"2233ad3d-a13c-4ee2-af74-8db07c896837","AD39:40.jpg","40r27","rect:x=555,y=759,w=110,h=99","","","","","","","","","","","",""
"9c0fec33-fccc-4958-b88a-de9d2868ba28","AD39:40.jpg","39r1","rect:x=1802,y=679,w=119,h=157","","","","","","","","","","","",""
"5a327d82-a5ba-495e-8f41-c36be5e1a4ad","AD39:40.jpg","39r34","rect:x=1252,y=323,w=127,h=149","","","","","","","","","","","",""
"a7638cd9-2d2c-492d-bbfd-9c791a0cafb8","AD39:40.jpg","40r33","rect:x=559,y=1928,w=128,h=163","","","","","","","","","","","",""
"b4d8a136-4b35-4534-aea5-873cb82c26e9","AD39:40.jpg","40r31","rect:x=557,y=1544,w=119,h=112","","","","","","","","","","","",""
"1a0d9321-a728-4393-b5d5-dbc795abd16e","AD39:40.jpg","40r32","rect:x=562,y=1709,w=122,h=162","","","","","","","","","","","",""
"ef3b5fe8-666b-40a3-8232-9ed503064140","AD39:40.jpg","39r12","rect:x=1621,y=508,w=108,h=155","","","","","","","","","","","",""
"f3228aaa-a8fc-4f8f-ac41-41dc5d5c2955","AD39:40.jpg","39r14","rect:x=1619,y=969,w=106,h=126","","","","","","","","","","","",""
"b2ab8f9b-1661-4fb0-81ca-df7e4156e342","AD39:40.jpg","39r3","rect:x=1797,y=1149,w=132,h=94","","","","","","","","","","","",""
"2c3aaf92-21d5-475d-b27a-4f5f875a051d","AD39:40.jpg","40r18","rect:x=728,y=1450,w=121,h=167","PLACE","","","","","","","UNVERIFIED","","","",""
"464fcc9f-5005-4f4f-b6aa-d74983235113","AD39:40.jpg","40r14","rect:x=733,y=540,w=125,h=116","","","","","","","","","","","",""
"f2b0204e-03ba-443a-bbe4-619a769b89cc","AD39:40.jpg","40r24","rect:x=726,y=2718,w=134,h=169","","","","","","","","","","","",""
"dd9a7451-c258-48c5-9fee-ae90b5403a16","AD39:40.jpg","40r17","rect:x=733,y=1196,w=116,h=147","","","","","","","","","","","",""
