"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"d011adff-c1df-451c-9bb4-ff124fc3062c","SB37b:41:4:5.jpg","5r30","rect:x=486,y=1846,w=69,h=94","","","","","","","","","","","",""
"1c998c80-68cb-4293-896e-5159f17fa2cb","SB37b:41:4:5.jpg","37b12","rect:x=1606,y=1601,w=65,h=85","","","","","","","","","","","",""
"11672e5e-8cfc-40e7-8f5a-c326366ea752","SB37b:41:4:5.jpg","37b15","rect:x=1602,y=2040,w=67,h=110","","","","","","","","","","","",""
"0fdd0cd6-0030-42e3-8f77-751f05098e0b","SB37b:41:4:5.jpg","41r3","rect:x=1304,y=562,w=58,h=106","","","","","","","","","","","",""
"40e8fa06-0241-4d76-9432-9d7a18fc7e53","SB37b:41:4:5.jpg","5r14","rect:x=670,y=2114,w=64,h=87","","","","","","","","","","","",""
"9d85ef8b-de09-401e-8d95-5e01f145494d","SB37b:41:4:5.jpg","5r23","rect:x=488,y=924,w=66,h=78","","","","","","","","","","","",""
"02384b5c-ccc4-48be-b655-4b28a33289bf","SB37b:41:4:5.jpg","5r24","rect:x=488,y=1053,w=68,h=82","","","","","","","","","","","",""
"0b693f91-eee2-4964-b5b2-1410156067c1","SB37b:41:4:5.jpg","5r22","rect:x=488,y=794,w=63,h=91","","","","","","","","","","","",""
"aa3ee341-b8a9-4993-b652-e2e7e7e541bb","SB37b:41:4:5.jpg","5r15","rect:x=666,y=2238,w=71,h=69","","","","","","","","","","","",""
"c5f9f4d9-6aa5-423a-a09f-59ab0b1cb246","SB37b:41:4:5.jpg","4r15","rect:x=981,y=2162,w=72,h=114","","","","","","","","","","","",""
"19d193e2-fda8-4b83-a90f-286f0f9f3916","SB37b:41:4:5.jpg","4r11","rect:x=986,y=1606,w=68,h=87","","","","","","","","","","","",""
"c1280e05-7644-4bcd-9e07-79d116fad33a","SB37b:41:4:5.jpg","41r13","rect:x=1296,y=1904,w=64,h=79","","","","","","","","","","","",""
"221b3434-954d-4efb-a7da-4cd682a7889b","SB37b:41:4:5.jpg","4r13","rect:x=985,y=1904,w=66,h=84","","","","","","","","","","","",""
"939f3f63-58d6-4174-82aa-6baa89d8b33e","SB37b:41:4:5.jpg","37b14","rect:x=1606,y=1912,w=63,h=99","","","","","","","","","","","",""
"8fb84c10-65f9-4cb1-9515-7d509f6f9e2c","SB37b:41:4:5.jpg","37b11","rect:x=1608,y=1483,w=59,h=85","","","","","","","","","","","",""
"ae72f617-f153-4168-b856-b230a8ba0e7d","SB37b:41:4:5.jpg","41r9","rect:x=1297,y=1360,w=59,h=81","","","","","","","","","","","",""
"d969245a-852f-4c22-a58d-a302797da3b8","SB37b:41:4:5.jpg","5r17","rect:x=663,y=2473,w=78,h=79","","","","","","","","","","","",""
"106a47a5-877c-49a4-a757-6f024649e9a9","SB37b:41:4:5.jpg","5r19","rect:x=486,y=417,w=69,h=96","","","","","","","","","","","",""
"55ab7503-4192-4c8d-8a9c-3f0469097e76","SB37b:41:4:5.jpg","5r12","rect:x=668,y=1848,w=71,h=73","","","","","","","","","","","",""
"84c27567-13e3-4b55-82d4-4b6ec1e0d454","SB37b:41:4:5.jpg","5r31","rect:x=485,y=1963,w=73,h=100","","","","","","","","","","","",""
"0983a922-81a9-49f4-a51a-550bb42906b7","SB37b:41:4:5.jpg","4r8","rect:x=997,y=1214,w=61,h=86","","","","","","","","","","","",""
"8c40d846-eac7-400e-ac2c-13725b62862e","SB37b:41:4:5.jpg","4r7","rect:x=997,y=1071,w=60,h=80","","","","","","","","","","","",""
"4520aa35-0a05-4289-9e90-740fc73b5298","SB37b:41:4:5.jpg","4r3","rect:x=997,y=511,w=60,h=76","","","","","","","","","","","",""
"676fd737-0e00-49d9-afbc-8ee1860e71e5","SB37b:41:4:5.jpg","4r4","rect:x=996,y=641,w=62,h=78","","","","","","","","","","","",""
"428ddde9-7355-4dc5-823e-96be85041a0e","SB37b:41:4:5.jpg","37b1","rect:x=1610,y=297,w=61,h=82","","","","","","","","","","","",""
"406fb4d8-8b4e-4ab6-ac21-ee6076e2ae82","SB37b:41:4:5.jpg","37b2","rect:x=1610,y=406,w=67,h=84","","","","","","","","","","","",""
"b6b62a1e-a1b2-457e-abaa-4a81e58ee031","SB37b:41:4:5.jpg","37b8","rect:x=1609,y=1118,w=58,h=70","","","","","","","","","","","",""
"d0198085-cde9-45c0-9e66-c7e924aa27d3","SB37b:41:4:5.jpg","41r2","rect:x=1305,y=410,w=58,h=87","","","","","","","","","","","",""
"d7865040-eaa6-4299-8e30-f7026b2ccae1","SB37b:41:4:5.jpg","41r8","rect:x=1295,y=1234,w=60,h=81","","","","","","","","","","","",""
"adbc6aa4-e887-4726-ad66-3c33f93b72dc","SB37b:41:4:5.jpg","41r4","rect:x=1299,y=729,w=64,h=81","","","","","","","","","","","",""
"d625251f-bab4-4e63-9d7b-4f6edbe4b7bc","SB37b:41:4:5.jpg","37b16","rect:x=1602,y=2187,w=70,h=115","","","","","","","","","","","",""
"9727713b-d6cd-4304-a5db-1096e2930aed","SB37b:41:4:5.jpg","5r5","rect:x=669,y=953,w=72,h=89","","","","","","","","","","","",""
"85aa263c-e778-44f8-b3bb-9e7200e8307a","SB37b:41:4:5.jpg","5r26","rect:x=488,y=1306,w=74,h=102","","","","","","","","","","","",""
"904dc5d2-9d9d-49ce-8ec7-24b272654503","SB37b:41:4:5.jpg","5r28","rect:x=488,y=1576,w=70,h=106","","","","","","","","","","","",""
"6d43a489-07d6-466b-a0ba-282aa921e90e","SB37b:41:4:5.jpg","5r25","rect:x=483,y=1176,w=71,h=98","","","","","","","","","","","",""
"0c1c2ff6-e989-4204-a01c-9e780bf7b4a6","SB37b:41:4:5.jpg","5r20","rect:x=484,y=543,w=71,h=90","","","","","","","","","","","",""
"803b4e8f-12b8-401e-b0dd-a36f90077add","SB37b:41:4:5.jpg","41r1","rect:x=1301,y=273,w=63,h=92","","","","","","","","","","","",""
"f384aaa2-8eec-4312-a25d-bbc4aff852cc","SB37b:41:4:5.jpg","41r14","rect:x=1294,y=2042,w=65,h=73","","","","","","","","","","","",""
"3cdb4cc9-04f3-4f24-802c-174ca7e622de","SB37b:41:4:5.jpg","41r11","rect:x=1297,y=1627,w=61,h=87","","","","","","","","","","","",""
"5761f2bb-eb69-4cc3-92f9-776f6409a917","SB37b:41:4:5.jpg","4r1","rect:x=1000,y=247,w=62,h=83","","","","","","","","","","","",""
"079acddb-bf63-4a0c-9d6e-fa087770f311","SB37b:41:4:5.jpg","full ","rect:x=-1,y=13,w=2203,h=3102","","","","","","","","","","","",""
"e0637b32-b822-4046-9e94-b5c36e188a01","SB37b:41:4:5.jpg","37b4","rect:x=1608,y=659,w=63,h=76","","","","","","","","","","","",""
"ccb835ea-5570-4786-8f60-27091f450433","SB37b:41:4:5.jpg","5r7","rect:x=672,y=1208,w=64,h=73","","","","","","","","","","","",""
"9fb8694c-3571-44e7-8f03-b562f6d987eb","SB37b:41:4:5.jpg","5r6","rect:x=673,y=1088,w=63,h=80","","","","","","","","","","","",""
"981b8d2a-e7ee-4759-ae08-0f63106b9620","SB37b:41:4:5.jpg","5r2","rect:x=672,y=535,w=83,h=84","","","","","","","","","","","",""
"fb700620-c340-44ff-b46a-8920d17e0dc4","SB37b:41:4:5.jpg","37b13","rect:x=1606,y=1742,w=69,h=117","","","","","","","","","","","",""
"d00b91ff-35f5-49a6-acad-bfb10cf00ba5","SB37b:41:4:5.jpg","37b9","rect:x=1608,y=1238,w=59,h=90","","","","","","","","","","","",""
"37ac2c86-e4ae-4060-b88b-70fe8b42eb0f","SB37b:41:4:5.jpg","37b7","rect:x=1609,y=988,w=61,h=81","","","","","","","","","","","",""
"a7605998-a988-43f7-bda9-83abc93a8974","SB37b:41:4:5.jpg","41r12","rect:x=1295,y=1770,w=64,h=101","","","","","","","","","","","",""
"3294bf7d-1fbe-4aa5-894a-44a03c728c6b","SB37b:41:4:5.jpg","4r14","rect:x=981,y=2042,w=70,h=91","","","","","","","","","","","",""
"ba5e148a-f935-435f-ab39-336cbc7a9b98","SB37b:41:4:5.jpg","4r9","rect:x=990,y=1345,w=65,h=91","","","","","","","","","","","",""
"87047b0f-cbc3-49a3-acf4-f014a7dfd3f9","SB37b:41:4:5.jpg","5r18","rect:x=480,y=263,w=74,h=113","","","","","","","","","","","",""
"82fb90cf-7900-4dd3-b9d0-142604566856","SB37b:41:4:5.jpg","5r1","rect:x=677,y=403,w=72,h=89","","","","","","","","","","","",""
"12f87064-fbc1-4440-b1b1-249714e2accc","SB37b:41:4:5.jpg","5r33","rect:x=482,y=2207,w=75,h=91","","","","","","","","","","","",""
"91f2799a-a0ab-4487-bd03-942c435ef92b","SB37b:41:4:5.jpg","4r2","rect:x=997,y=373,w=63,h=93","","","","","","","","","","","",""
"ac4608d8-e705-477f-9a46-a723e5cd5e97","SB37b:41:4:5.jpg","4r5","rect:x=993,y=798,w=65,h=83","","","","","","","","","","","",""
"3ce7dad2-fd1f-44cc-95fa-e5b95218291e","SB37b:41:4:5.jpg","4r6","rect:x=992,y=939,w=66,h=87","","","","","","","","","","","",""
"1232082a-8c79-493c-a596-965da7b58dac","SB37b:41:4:5.jpg","4r10","rect:x=989,y=1495,w=62,h=78","","","","","","","","","","","",""
"70397bdd-d203-495b-9acb-15e721c337a2","SB37b:41:4:5.jpg","4r12","rect:x=983,y=1765,w=71,h=84","","","","","","","","","","","",""
"7641679a-0cb4-45d5-9667-387e204d3d3f","SB37b:41:4:5.jpg","37b6","rect:x=1612,y=876,w=58,h=70","","","","","","","","","","","",""
