"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"22ddb18a-13bf-4684-9461-25973cfa1dd3","AD17:18.jpg","18r38","rect:x=528,y=2241,w=104,h=127","","","","","","","","","","","",""
"2604737b-0174-45e4-b557-9ff0e9158c43","AD17:18.jpg","18r43","rect:x=345,y=686,w=104,h=137","","","","","","","","","","","",""
"eca45db7-b20f-4a14-909f-1a3e2fee5c1d","AD17:18.jpg","17r6","rect:x=1758,y=1486,w=108,h=151","","","","","","","","","","","",""
"a364d234-a0bf-4469-b051-4e17f75bab51","AD17:18.jpg","17r5","rect:x=1753,y=1329,w=112,h=123","","","","","","","","","","","",""
"95e8f582-80ef-46ca-aebc-a32edd85e354","AD17:18.jpg","17r38","rect:x=1212,y=438,w=109,h=111","","","","","","","","","","","",""
"551e7e78-a6cf-414f-8f88-09eec2d0db79","AD17:18.jpg","17r39","rect:x=1219,y=576,w=116,h=119","","","","","","","","","","","",""
"49afaca6-d723-49a4-bc03-ca13342d7d93","AD17:18.jpg","18r8","rect:x=879,y=1533,w=104,h=132","","","","","","","","","","","",""
"cc7c8d3c-1d23-44af-b314-e274ef5f3b2f","AD17:18.jpg","18r24","rect:x=709,y=2127,w=102,h=147","","","","","","","","","","","",""
"a570ad3e-dde9-4942-bf5e-4fa98fd34221","AD17:18.jpg","17r12","rect:x=1587,y=253,w=119,h=156","","","","","","","","","","","",""
"83d21d9c-8e44-4bcc-904b-f368140735a2","AD17:18.jpg","17r19","rect:x=1582,y=1694,w=117,h=160","","","","","","","","","","","",""
"b4fc0490-f276-4a30-a631-c628a4e7e728","AD17:18.jpg","18r35","rect:x=531,y=1732,w=99,h=126","","","","","","","","","","","",""
"84662125-3a6e-4d88-919e-dfe987b3802a","AD17:18.jpg","18r41","rect:x=347,y=396,w=101,h=107","","","","","","","","","","","",""
"8f84b5a9-f2a4-447f-a2a9-06dec403e21f","AD17:18.jpg","18r40","rect:x=345,y=258,w=106,h=104","","","","","","","","","","","",""
"64ed2607-5eb1-4fff-aeb1-98723debef6c","AD17:18.jpg","18r39","rect:x=527,y=2442,w=103,h=100","","","","","","","","","","","",""
"0cb25a69-cec9-4030-898b-7c9d7dbec769","AD17:18.jpg","17r23","rect:x=1589,y=2615,w=125,h=136","","","","","","","","","","","",""
"a2e7f6ea-3f7d-4d5c-96fc-6f2c667d3060","AD17:18.jpg","17r25","rect:x=1402,y=459,w=105,h=115","","","","","","","","","","","",""
"70fd9948-5284-43f9-ac8b-c6b6054ad37b","AD17:18.jpg","17r26","rect:x=1405,y=652,w=109,h=156","","","","","","","","","","","",""
"dbbd34c8-2d0f-4a4c-b56b-42d56fb90ffc","AD17:18.jpg","18r16","rect:x=705,y=659,w=101,h=100","","","","","","","","","","","",""
"36469a8b-76b6-41b8-894d-3a647d6ff3e5","AD17:18.jpg","18r20","rect:x=700,y=1393,w=112,h=124","","","","","","","","","","","",""
"152c074c-6236-4f4d-8cb3-81a6ea62053f","AD17:18.jpg","18r26","rect:x=710,y=2526,w=104,h=93","","","","","","","","","","","",""
"ed86f11a-874e-43fe-8a4e-552365e406da","AD17:18.jpg","18r27","rect:x=527,y=275,w=103,h=141","","","","","","","","","","","",""
"2565183f-2995-449d-a683-32da4ee7631b","AD17:18.jpg","18r19","rect:x=700,y=1213,w=112,h=117","","","","","","","","","","","",""
"9169610a-85f8-4e2d-9854-7ce8679bc688","AD17:18.jpg","18r33","rect:x=528,y=1420,w=108,h=78","","","","","","","","","","","",""
"d80005d0-8614-46ca-ad98-e3d8a4d470a4","AD17:18.jpg","18r30","rect:x=527,y=899,w=106,h=87","","","","","","","","","","","",""
"f0b823e3-f47c-467d-bf08-5d1a86bb02ed","AD17:18.jpg","17r2","rect:x=1746,y=654,w=119,h=124","","","","","","","","","","","",""
"58f8bead-186b-486c-b751-699498d9a537","AD17:18.jpg","17r10","rect:x=1756,y=2390,w=116,h=150","","","","","","","","","","","",""
"52f92f67-d45a-49b2-b277-aebfa9d641ee","AD17:18.jpg","17r4","rect:x=1752,y=1093,w=111,h=163","","","","","","","","","","","",""
"916332ed-7b23-4366-a69e-67129bd369e5","AD17:18.jpg","17r18","rect:x=1573,y=1451,w=122,h=182","","","","","","","","","","","",""
"559f1417-4dac-4c2d-8636-0121f7e3feb0","AD17:18.jpg","17r15","rect:x=1580,y=919,w=115,h=110","","","","","","","","","","","",""
"69c8b024-390f-4d29-a491-0bd889e09073","AD17:18.jpg","18r7","rect:x=878,y=1321,w=104,h=147","","","","","","","","","","","",""
"b10c7f66-f1d8-4dfc-9f0b-078d1b37dc90","AD17:18.jpg","18r11","rect:x=884,y=2121,w=102,h=131","","","","","","","","","","","",""
"89ffc59f-b984-4c0c-937c-d6598e6de19c","AD17:18.jpg","18r4","rect:x=877,y=891,w=101,h=75","","","","","","","","","","","",""
"9aaa615a-5c0c-4cdf-8486-96777806b947","AD17:18.jpg","18r23","rect:x=710,y=1952,w=100,h=148","","","","","","","","","","","",""
"d29a9e1d-bef3-4449-9245-ca5df4721cbe","AD17:18.jpg","18r17","rect:x=705,y=836,w=103,h=124","","","","","","","","","","","",""
"64c63e92-b1fb-4d29-a9ae-36b6ebf0afbf","AD17:18.jpg","17r27","rect:x=1402,y=850,w=112,h=157","","","","","","","","","","","",""
"998213f0-e177-4cda-8794-77d7b4a61c9e","AD17:18.jpg","17r34","rect:x=1398,y=2069,w=102,h=176","","","","","","","","","","","",""
"d6a641ee-c0fb-46f5-9f38-2935d617fa8c","AD17:18.jpg","17r29","rect:x=1401,y=1239,w=110,h=104","","","","","","","","","","","",""
"f4b6f5bc-c24b-4b30-9601-50c03519f4da","AD17:18.jpg","17r30","rect:x=1402,y=1375,w=98,h=121","","","","","","","","","","","",""
"525dfaa8-0b5b-4682-b08e-fbc3b347ef16","AD17:18.jpg","17r21","rect:x=1587,y=2155,w=116,h=152","","","","","","","","","","","",""
"195f0a11-3a2a-4420-a2a2-1d1772994cd5","AD17:18.jpg","18r10","rect:x=883,y=1910,w=103,h=131","","","","","","","","","","","",""
"d6b7d2df-a56e-465b-86e4-ad0e5227b032","AD17:18.jpg","18r12","rect:x=884,y=2316,w=103,h=121","","","","","","","","","","","",""
"e4ab6dca-2071-4d39-a922-e68dddc4ed04","AD17:18.jpg","18r14","rect:x=700,y=285,w=103,h=171","","","","","","","","","","","",""
"15f1f88e-9368-40a7-85c8-60680a3747bd","AD17:18.jpg","18r6","rect:x=875,y=1137,w=107,h=107","","","","","","","","","","","",""
"fbea30df-cb47-4dc2-845b-22958bc8427a","AD17:18.jpg","18r32","rect:x=528,y=1228,w=99,h=122","","","","","","","","","","","",""
"bef55d10-9a74-4546-90cb-83f6a3c8c766","AD17:18.jpg","18r13","rect:x=887,y=2515,w=99,h=114","","","","","","","","","","","",""
"65359cf1-b2a8-4664-8e89-b0f6c3d14a67","AD17:18.jpg","17r20","rect:x=1580,y=1928,w=118,h=145","","","","","","","","","","","",""
"fc82f006-fb56-4186-8850-0ab57d8d84e1","AD17:18.jpg","18r45","rect:x=345,y=1038,w=109,h=101","","","","","","","","","","","",""
"d8c743dc-f951-4491-ad9a-dfa5d00cfd1f","AD17:18.jpg","17r40","rect:x=1213,y=713,w=119,h=145","","","","","","","","","","","",""
"70a8c27a-e887-4157-be54-09bb4a031d94","AD17:18.jpg","18r18","rect:x=701,y=1013,w=110,h=126","","","","","","","","","","","",""
"c16e90da-ea49-4f85-b843-3cadedf6f9ac","AD17:18.jpg","18r15","rect:x=702,y=496,w=102,h=125","","","","","","","","","","","",""
"6da46a27-1bfc-4d27-8a92-e0a882f00043","AD17:18.jpg","18r21","rect:x=705,y=1557,w=104,h=145","","","","","","","","","","","",""
"16e35ed4-af7e-49f1-8c4f-ec954b1d648a","AD17:18.jpg","18r9","rect:x=881,y=1751,w=104,h=99","","","","","","","","","","","",""
"180969be-26ef-4aaf-80f4-235d687c2a50","AD17:18.jpg","18r42","rect:x=344,y=545,w=103,h=103","","","","","","","","","","","",""
"f22f776c-6a31-46e7-97ec-9b9ac377a42c","AD17:18.jpg","18r37","rect:x=528,y=2077,w=101,h=116","","","","","","","","","","","",""
"0cddcc81-3ea4-4464-a1ed-07f4285c6c03","AD17:18.jpg","18r25","rect:x=711,y=2354,w=107,h=122","","","","","","","","","","","",""
"21af7ccf-bc29-4ba3-a098-ae9d0d79815a","AD17:18.jpg","18r36","rect:x=529,y=1913,w=103,h=100","","","","","","","","","","","",""
"aef2c424-5fc8-4136-acce-457c0fa1083c","AD17:18.jpg","17r9","rect:x=1754,y=2175,w=118,h=157","","","","","","","","","","","",""
"f59cbd9d-ead0-46d4-b1ab-744ba2c144bd","AD17:18.jpg","17r7","rect:x=1750,y=1734,w=115,h=167","","","","","","","","","","","",""
"a5414fd6-916f-44c8-9ff6-350c74ab5cc5","AD17:18.jpg","17r1","rect:x=1750,y=420,w=109,h=154","","","","","","","","","","","",""
"51de97ff-f4b9-4051-9297-bfb44627a9a7","AD17:18.jpg","17r24","rect:x=1394,y=288,w=112,h=112","","","","","","","","","","","",""
"874d5b53-a8d4-418b-af8d-6c51e7652ff4","AD17:18.jpg","17r16","rect:x=1575,y=1093,w=127,h=142","","","","","","","","","","","",""
"316992bd-c013-451f-b34b-5fcebb0631ac","AD17:18.jpg","17r31","rect:x=1398,y=1561,w=108,h=98","","","","","","","","","","","",""
"42fb613b-ddb3-4b5d-b5af-578010fad59f","AD17:18.jpg","17r28","rect:x=1406,y=1058,w=104,h=125","","","","","","","","","","","",""
"dc776eef-8879-40f6-9270-8d2888985f7a","AD17:18.jpg","17r33","rect:x=1391,y=1845,w=115,h=150","","","","","","","","","","","",""
"ed64c235-da35-4447-8177-a7eb6590d07a","AD17:18.jpg","17r35","rect:x=1397,y=2308,w=114,h=168","","","","","","","","","","","",""
"c3ac42a1-c1d5-4ee9-b30d-2533cba3aa82","AD17:18.jpg","17r37","rect:x=1213,y=281,w=116,h=115","","","","","","","","","","","",""
"7955f928-9b55-4458-971d-183b4c1a3904","AD17:18.jpg","17r8","rect:x=1752,y=1981,w=121,h=132","","","","","","","","","","","",""
"bc7190b9-7bd2-46d8-83f6-f135526bac0c","AD17:18.jpg","18r2","rect:x=872,y=536,w=105,h=106","","","","","","","","","","","",""
"f636f265-dd26-4fe1-8c3c-d796ff2919e3","AD17:18.jpg","18r3","rect:x=873,y=706,w=105,h=86","","","","","","","","","","","",""
"ba1423d3-4df3-4914-9e9e-782ce5039374","AD17:18.jpg","18r29","rect:x=527,y=678,w=107,h=137","","","","","","","","","","","",""
"bb4382e4-ed33-4dd5-9bdd-b2f16a46b185","AD17:18.jpg","18r31","rect:x=530,y=1050,w=103,h=113","","","","","","","","","","","",""
"4550b466-d6ea-409a-869b-877471b74e2c","AD17:18.jpg","18r34","rect:x=530,y=1555,w=101,h=105","","","","","","","","","","","",""
"1af4fe3d-fac4-4ed0-8469-1cabdb1eafbd","AD17:18.jpg","17r3","rect:x=1750,y=850,w=120,h=146","","","","","","","","","","","",""
"24ec5d5a-4c1d-4d4c-9878-19160d3e62ca","AD17:18.jpg","17r32","rect:x=1397,y=1691,w=107,h=106","","","","","","","","","","","",""
