"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"d47b390f-30c8-49c7-b1af-985d161457ed","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r7","rect:x=907,y=1938,w=115,h=134","","","","","","","","","","","",""
"479b64b2-433f-4b5e-ba2e-a4f679245559","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r9","rect:x=924,y=2295,w=89,h=107","","","","","","","","","","","",""
"6d2cb767-4f02-4578-aeef-2820b5865ff1","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r15","rect:x=730,y=792,w=102,h=119","","","","","","","","","","","",""
"754f2959-b2b4-4040-a50b-050db89b56e8","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r21","rect:x=726,y=2145,w=122,h=100","","","","","","","","","","","",""
"c669b868-671e-4a09-bda6-3547bf15a8e5","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r37","rect:x=382,y=354,w=115,h=121","","","","","","","","","","","",""
"ad81a0c7-15a4-4a47-ae70-35cbca9e4032","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r11","rect:x=1798,y=2573,w=116,h=119","","","","","","","","","","","",""
"c01c29a9-9073-4617-a435-c0fd1f77d333","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r10","rect:x=1802,y=2380,w=100,h=162","","","","","","","","","","","",""
"203e41ee-8e67-4298-a142-3b2697b7a03d","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r5","rect:x=1794,y=1330,w=110,h=130","","","","","","","","","","","",""
"96881bf2-0b43-4836-a880-dcb9ce158dda","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r12","rect:x=1628,y=338,w=99,h=134","","","","","","","","","","","",""
"c0a7b0bb-956c-4930-b83f-9d7d3209ccff","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r18","rect:x=1622,y=1552,w=121,h=121","","","","","","","","","","","",""
"6b24bc3a-4b7a-4807-9de2-7df250980348","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r22","rect:x=1611,y=2303,w=132,h=154","","","","","","","","","","","",""
"f097094b-1102-466f-9a05-798665978254","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r25","rect:x=1438,y=591,w=105,h=122","","","","","","","","","","","",""
"60de34f6-4548-4229-9a83-5fce60f47175","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r8","rect:x=1792,y=1960,w=112,h=136","","","","","","","","","","","",""
"3ce570e8-b7f2-4ab2-a29b-7e0ab901569a","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r34","rect:x=1435,y=2418,w=100,h=127","","","","","","","","","","","",""
"c860232e-f99b-4fd0-9d8f-cce0b38e1e7f","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r1","rect:x=920,y=729,w=104,h=113","","","","","","","","","","","",""
"08a691c7-0531-42aa-a7f4-a300188a878e","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r3","rect:x=923,y=1120,w=92,h=151","","","","","","","","","","","",""
"9bc8da57-8af4-4d1e-9a3f-01c9b9d16b39","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r17","rect:x=728,y=1182,w=110,h=124","","","","","","","","","","","",""
"7b46eb1d-083d-492c-b12e-a4630b35910d","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r27","rect:x=571,y=715,w=96,h=131","","","","","","","","","","","",""
"ea3f5b07-cffa-45c5-86e8-9776a1a6a069","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r34","rect:x=572,y=2192,w=99,h=154","","","","","","","","","","","",""
"63289136-d739-41fb-94c4-10d57e6f4bdd","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r29","rect:x=574,y=1098,w=99,h=104","","","","","","","","","","","",""
"68a485b5-3bbe-4757-b815-181fa7ea8aaa","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r3","rect:x=1790,y=920,w=126,h=120","","","","","","","","","","","",""
"8819d643-0181-4b11-9745-a4c553be1221","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r28","rect:x=1435,y=1191,w=113,h=140","","","","","","","","","","","",""
"e51335ba-5af7-4db6-b32b-ab4eb839d765","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r36","rect:x=1273,y=549,w=100,h=133","","","","","","","","","","","",""
"28056259-3c13-4b92-bec1-70f546faf3e8","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r11","rect:x=920,y=2673,w=90,h=193","","","","","","","","","","","",""
"1ac15f7d-551a-4797-b28d-151bd71d1807","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r6","rect:x=920,y=1740,w=96,h=114","","","","","","","","","","","",""
"6262275a-443b-4392-8f05-54ec5c21d51c","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r2","rect:x=923,y=921,w=97,h=122","","","","","","","","","","","",""
"9404df34-9e79-43fe-9add-e448c7340d78","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r21","rect:x=1621,y=2103,w=111,h=122","","","","","","","","","","","",""
"edc8e1df-3cce-47ac-a86b-d12526d7c195","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r5","rect:x=911,y=1496,w=110,h=112","","","","","","","","","","","",""
"340ae10f-095c-4d1b-990c-11a376c9f77b","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r18","rect:x=736,y=1390,w=106,h=133","","","","","","","","","","","",""
"0bef9e18-3378-4214-9b5c-d9bd27656022","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r26","rect:x=563,y=524,w=110,h=97","","","","","","","","","","","",""
"2d6ad2f9-23f4-4f4a-96c4-7320356dc4df","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r25","rect:x=567,y=343,w=98,h=95","","","","","","","","","","","",""
"d87a4403-8347-4544-be12-6612af3db977","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r19","rect:x=746,y=1585,w=92,h=130","","","","","","","","","","","",""
"b101bfc1-a0eb-4b26-b5e7-820e03bd4c65","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r23","rect:x=732,y=2510,w=129,h=112","","","","","","","","","","","",""
"73cfc844-fc9d-4aec-b0f2-cd6abd6ff407","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r24","rect:x=744,y=2718,w=102,h=123","","","","","","","","","","","",""
"fe86c0a0-6185-4807-84b9-ce3682a34d6c","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r32","rect:x=572,y=1781,w=104,h=123","","","","","","","","","","","",""
"e172d8d4-1cff-4e43-8c89-72b29beefcf5","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r33","rect:x=572,y=2023,w=101,h=104","","","","","","","","","","","",""
"ebc6b4da-4a81-4233-b6f2-4f5392b262c1","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r35","rect:x=569,y=2442,w=111,h=162","","","","","","","","","","","",""
"bcb7fced-8e1f-4ef2-9bcc-e674a892c1a5","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r1","rect:x=1797,y=455,w=99,h=179","","","","","","","","","","","",""
"3da84e30-08d1-40b9-8e44-6bf5291222c3","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r9","rect:x=1806,y=2171,w=90,h=136","","","","","","","","","","","",""
"52d7fae4-e05c-49c1-be7f-b87a99131dde","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r4","rect:x=1790,y=1119,w=112,h=128","","","","","","","","","","","",""
"130749da-361b-4bfa-9fe0-7d64bc85535b","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r16","rect:x=1614,y=1182,w=121,h=114","","","","","","","","","","","",""
"287c912b-33e8-431c-a735-189053ecc57f","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r15","rect:x=1626,y=947,w=89,h=156","","","","","","","","","","","",""
"3bca378d-d364-4811-9602-667b8c5b6eef","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r13","rect:x=1620,y=563,w=113,h=136","","","","","","","","","","","",""
"fc04651e-7e25-4d14-b77b-229578b2226c","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r20","rect:x=1629,y=1906,w=95,h=141","","","","","","","","","","","",""
"41f9c5da-6d52-4853-8d24-1904e8454e97","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r31","rect:x=1438,y=1785,w=108,h=132","","","","","","","","","","","",""
"eaeeb9ca-6144-409c-9e3a-53b3c59c8d09","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r23","rect:x=1611,y=2549,w=129,h=135","","","","","","","","","","","",""
"90c1f5ff-82ce-4b7c-a78e-95e076f62c95","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r29","rect:x=1435,y=1401,w=111,h=143","","","","","","","","","","","",""
"1c50969b-ae17-4ff8-82e0-31cec8747022","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r30","rect:x=1435,y=1590,w=116,h=135","","","","","","","","","","","",""
"15ed5de0-bc43-41ee-8c7c-9d4520b24e18","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r37","rect:x=1273,y=752,w=103,h=141","","","","","","","","","","","",""
"81bc6cf5-df29-4793-b244-9074cb613f69","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r8","rect:x=919,y=2147,w=97,h=95","","","","","","","","","","","",""
"6e318d7e-7ccf-47b0-a05f-5da0f82050b2","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r10","rect:x=922,y=2469,w=92,h=104","","","","","","","","","","","",""
"b43a77ab-9fdb-4cff-b535-61dfcb991b08","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r14","rect:x=723,y=551,w=115,h=106","","","","","","","","","","","",""
"a436b2de-e21b-49f3-8e21-7015ef156e54","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r4","rect:x=909,y=1324,w=126,h=141","","","","","","","","","","","",""
"59930d83-2486-472c-9f2f-358b6cf99dfe","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r20","rect:x=738,y=1923,w=106,h=139","","","","","","","","","","","",""
"0dc82885-f5d2-4411-9553-b649f95ac231","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r22","rect:x=736,y=2341,w=119,h=86","","","","","","","","","","","",""
"a25c158b-477e-41f9-9952-1dd572a7d497","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r13","rect:x=767,y=419,w=72,h=69","","","","","","","","","","","",""
"8672fa85-d469-48ef-a432-600460157876","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r31","rect:x=576,y=1550,w=106,h=129","","","","","","","","","","","",""
"190ece63-b0ce-4663-ad12-26d06f8672c9","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r30","rect:x=571,y=1358,w=109,h=105","","","","","","","","","","","",""
"4e2d8be4-d096-40e3-b781-b364045cbe94","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","2r36","rect:x=571,y=2680,w=98,h=139","","","","","","","","","","","",""
"ceea2a99-e7f2-40df-8113-2c52fdbe55c5","安徽大學漢字發展與應用研究中心編 黃德寬 徐在國主編 安徽大學藏戰國竹簡 02 3-21.jpg","1r7","rect:x=1800,y=1716,w=94,h=140","","","","","","","","","","","",""
