"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"0126a37d-b39f-49a7-8f78-712dd1581996","AD23:24.jpg","23r34","rect:x=1424,y=1651,w=115,h=206","","","","","","","","","","","",""
"36c6a9f8-bbc2-490c-bcf6-8724bcfc04e0","AD23:24.jpg","23r36","rect:x=1421,y=2178,w=118,h=123","","","","","","","","","","","",""
"0e5f626a-0b8e-4583-84f9-8dc61dbe2d66","AD23:24.jpg","23r27","rect:x=1428,y=327,w=104,h=203","","","","","","","","","","","",""
"3ab08bf6-6be3-45b2-bd05-4f425fa4492d","AD23:24.jpg","24r35","rect:x=544,y=2597,w=141,h=141","","","","","","","","","","","",""
"07354b75-2c45-42fb-8c72-ad8b956ad260","AD23:24.jpg","24r36","rect:x=378,y=355,w=123,h=133","","","","","","","","","","","",""
"986593a9-21de-46f0-91ae-957a7d1db790","AD23:24.jpg","24r22","rect:x=732,y=2390,w=109,h=123","","","","","","","","","","","",""
"28d34d20-ab00-4eb6-ad3f-5dcdb931c8e2","AD23:24.jpg","24r25","rect:x=555,y=516,w=113,h=181","","","","","","","","","","","",""
"89e8bb23-a120-446f-8c91-e410f8452fbe","AD23:24.jpg","23r9","rect:x=1771,y=1942,w=118,h=178","","","","","","","","","","","",""
"65e14da4-d49d-4acb-8c3c-84e857a3efa3","AD23:24.jpg","23r12","rect:x=1770,y=2521,w=121,h=146","","","","","","","","","","","",""
"bfcc3701-a772-4280-b33e-657d308e14a9","AD23:24.jpg","23r8","rect:x=1779,y=1748,w=115,h=140","","","","","","","","","","","",""
"99481a45-9f1f-49a8-b153-a2cf26eeb5ff","AD23:24.jpg","24r6","rect:x=913,y=1504,w=109,h=92","","","","","","","","","","","",""
"63208d4a-d715-40c0-9710-b35608340574","AD23:24.jpg","24r7","rect:x=914,y=1695,w=117,h=155","","","","","","","","","","","",""
"0010f3d2-bca6-450e-8779-9ef5c032bcd3","AD23:24.jpg","24r2","rect:x=914,y=698,w=108,h=106","","","","","","","","","","","",""
"ea79bd4a-6b44-4ad4-92c3-5ff42b15358b","AD23:24.jpg","24r3","rect:x=905,y=891,w=118,h=125","","","","","","","","","","","",""
"84cf18e0-23d2-4b8e-886c-2803814fd29b","AD23:24.jpg","23r2","rect:x=1778,y=645,w=123,h=139","","","","","","","","","","","",""
"2dfa9e90-1280-4444-a118-f071c0471c3d","AD23:24.jpg","23r33","rect:x=1419,y=1461,w=118,h=146","","","","","","","","","","","",""
"70903cb1-63eb-447f-a3b0-db55e7507a56","AD23:24.jpg","24r9","rect:x=901,y=2173,w=124,h=114","","","","","","","","","","","",""
"8ed6a068-8a23-4b5d-a146-16685ff90ccd","AD23:24.jpg","24r1","rect:x=914,y=463,w=101,h=139","","","","","","","","","","","",""
"e58d3c7a-fab6-4a18-ba53-7c3704bd60b3","AD23:24.jpg","24r38","rect:x=386,y=746,w=113,h=149","","","","","","","","","","","",""
"bf99bbba-ee05-4c22-9a71-9acb715d2b1e","AD23:24.jpg","24r32","rect:x=560,y=1899,w=99,h=162","","","","","","","","","","","",""
"cbc2624d-b10d-4ed2-9416-23fc2066df8c","AD23:24.jpg","23r14","rect:x=1604,y=313,w=112,h=142","","","","","","","","","","","",""
"77d69988-ae63-4c8a-8325-64ecad34f46f","AD23:24.jpg","23r17","rect:x=1599,y=861,w=118,h=126","","","","","","","","","","","",""
"ee5887ef-82ee-441d-9533-696d64645100","AD23:24.jpg","23r15","rect:x=1596,y=494,w=128,h=167","","","","","","","","","","","",""
"d5bc9c85-5e22-42eb-b95d-485cc1c266bb","AD23:24.jpg","23r25","rect:x=1593,y=2450,w=106,h=139","","","","","","","","","","","",""
"9be31a62-c6aa-4339-9392-1db5893acf71","AD23:24.jpg","23r6","rect:x=1778,y=1392,w=129,h=127","","","","","","","","","","","",""
"d9c0cfd1-8f15-41d1-b8b0-14aba0201940","AD23:24.jpg","24r34","rect:x=548,y=2352,w=125,h=136","","","","","","","","","","","",""
"fe2b4480-0baa-4670-ade9-12f5d295ce6d","AD23:24.jpg","24r17","rect:x=727,y=1402,w=110,h=96","","","","","","","","","","","",""
"89570974-af3c-40f6-b60b-595771f95341","AD23:24.jpg","24r12","rect:x=741,y=350,w=112,h=133","","","","","","","","","","","",""
"4435f079-5715-4c9e-98ff-c5c6ec004343","AD23:24.jpg","24r27","rect:x=555,y=1025,w=123,h=132","","","","","","","","","","","",""
"28a54ff0-8285-42c8-bbeb-f9c121806b92","AD23:24.jpg","24r19","rect:x=727,y=1869,w=121,h=129","","","","","","","","","","","",""
"9c351cc3-9344-4808-bcdd-2a9687170091","AD23:24.jpg","23r19","rect:x=1596,y=1225,w=111,h=135","","","","","","","","","","","",""
"152e65a8-4234-4fd2-b44a-cc915132abc8","AD23:24.jpg","23r10","rect:x=1779,y=2159,w=109,h=126","","","","","","","","","","","",""
"074fd020-f218-4f3c-9f75-951a10b57310","AD23:24.jpg","23r39","rect:x=1261,y=313,w=101,h=206","","","","","","","","","","","",""
"308fc02b-d21a-46c8-93b5-c854d97f82c2","AD23:24.jpg","23r35","rect:x=1426,y=1939,w=113,h=161","","","","","","","","","","","",""
"bc0d1f34-0240-4115-9e33-ddb679d24f8d","AD23:24.jpg","24r8","rect:x=905,y=1947,w=112,h=127","","","","","","","","","","","",""
"f5316ce4-ab08-4ed9-96c7-d8ead5397de4","AD23:24.jpg","24r26","rect:x=554,y=773,w=109,h=171","","","","","","","","","","","",""
"6e785214-97a9-45af-ac96-a9883a93ced1","AD23:24.jpg","23r38","rect:x=1426,y=2651,w=108,h=159","","","","","","","","","","","",""
"f621af27-db35-416f-8be4-97aaca0aec4b","AD23:24.jpg","24r37","rect:x=380,y=552,w=122,h=158","","","","","","","","","","","",""
"b368554c-a52c-40fb-8b03-8f3408434a78","AD23:24.jpg","23r40","rect:x=1254,y=530,w=115,h=133","","","","","","","","","","","",""
"f7846736-4607-473b-8b82-150cf02a1a84","AD23:24.jpg","23r16","rect:x=1596,y=712,w=116,h=128","","","","","","","","","","","",""
"b0995b6f-787b-4a49-a158-177cc5044beb","AD23:24.jpg","23r22","rect:x=1590,y=1816,w=116,h=136","","","","","","","","","","","",""
"c0213a15-ea94-4488-9b1a-bfe9c10e5ea1","AD23:24.jpg","23r26","rect:x=1590,y=2655,w=129,h=178","","","","","","","","","","","",""
"aa99a830-d2aa-4c7b-b81c-fe87d58e6598","AD23:24.jpg","23r29","rect:x=1419,y=819,w=108,h=117","","","","","","","","","","","",""
"82335104-38b7-4972-9d08-e21b1b6e6ebe","AD23:24.jpg","23r37","rect:x=1424,y=2427,w=113,h=152","","","","","","","","","","","",""
"0a143da9-e6d7-4c74-a1ac-0658c5bd3d5b","AD23:24.jpg","23r30","rect:x=1423,y=993,w=111,h=114","","","","","","","","","","","",""
"da3f8f3e-79be-4570-90fc-d0045a37b82b","AD23:24.jpg","23r23","rect:x=1593,y=2039,w=114,h=157","","","","","","","","","","","",""
"458ee899-9b3a-4552-895c-a694a11cf6f2","AD23:24.jpg","23r20","rect:x=1596,y=1399,w=111,h=195","","","","","","","","","","","",""
"13a16046-bfee-406d-8588-a58077acbcad","AD23:24.jpg","24r14","rect:x=729,y=759,w=120,h=121","","","","","","","","","","","",""
"3addd863-a357-4597-bc44-d79f3b2a0b63","AD23:24.jpg","24r13","rect:x=735,y=550,w=118,h=142","","","","","","","","","","","",""
"05754cae-4626-48b3-b727-66531d04ec1f","AD23:24.jpg","24r15","rect:x=729,y=971,w=119,h=120","","","","","","","","","","","",""
"e13deea6-a80e-4c19-8f07-6cc7c8f067e4","AD23:24.jpg","24r5","rect:x=910,y=1293,w=123,h=131","","","","","","","","","","","",""
"0b5263a5-5267-4922-979a-06dbe79f30e5","AD23:24.jpg","24r4","rect:x=913,y=1105,w=102,h=118","","","","","","","","","","","",""
"0ed617e4-2654-418a-af07-02ddb52633e1","AD23:24.jpg","24r23","rect:x=729,y=2551,w=112,h=154","","","","","","","","","","","",""
"dbabfc2a-d37a-40d3-afa0-d38c8fa83352","AD23:24.jpg","24r24","rect:x=553,y=339,w=105,h=110","","","","","","","","","","","",""
"478c9694-44e3-4f18-86f3-180e47f09a8e","AD23:24.jpg","24r21","rect:x=728,y=2217,w=121,h=103","","","","","","","","","","","",""
"5fb285a5-9181-4bae-9b72-16b5b5e922d3","AD23:24.jpg","23r13","rect:x=1765,y=2713,w=123,h=129","","","","","","","","","","","",""
